js_src,is_malign,has_func_charcodeat_count,func_charcodeat_count,has_event_onbeforeunload_count,event_onbeforeunload_count,has_event_onload_count,event_onload_count,has_event_onunload_count,event_onunload_count,has_event_onbeforeload_count,event_onbeforeload_count,has_event_onmouseover_count,event_onmouseover_count,has_func_dispatchevent_count,func_dispatchevent_count,has_func_fireevent_count,func_fireevent_count,has_keyword_function_count,keyword_function_count,has_keyword_wscript_count,keyword_wscript_count,has_func_search_count,func_search_count,has_char_digits_count,char_digits_count,has_char_encoded_count,char_encoded_count,has_char_backslash_count,char_backslash_count,has_char_pipe_count,char_pipe_count,has_char_percent_count,char_percent_count,has_char_left_parenthesis_count,char_left_parenthesis_count,has_char_right_parenthesis_count,char_right_parenthesis_count,has_char_comma_count,char_comma_count,has_char_hash_count,char_hash_count,has_char_plus_count,char_plus_count,has_event_onerror_count,event_onerror_count,has_char_dot_count,char_dot_count,has_char_single_quote_count,char_single_quote_count,has_char_open_bracket_count,char_open_bracket_count,has_char_close_bracket_count,char_close_bracket_count,has_char_open_brace_count,char_open_brace_count,has_char_close_brace_count,char_close_brace_count,has_page_js_files_count,page_js_files_count,has_page_php_files_count,page_php_files_count,has_variables_count,variables_count,has_file_entropy_value,file_entropy_value,has_func_set_attribute_count,func_set_attribute_count,has_keyword_var_count,keyword_var_count,has_func_window_location_count,func_window_location_count,has_func_char_at_count,func_char_at_count,has_func_log_count,func_log_count,has_func_decode_count,func_decode_count,has_func_encode_count,func_encode_count,has_func_tostring_count,func_tostring_count,has_func_math_random_count,func_math_random_count,has_ioc_url_fetch,ioc_url_fetch,has_ioc_new_resource,ioc_new_resource,has_ioc_file_write,ioc_file_write,has_ioc_run,ioc_run,has_ioc_file_delete,ioc_file_delete,has_ioc_file_read,ioc_file_read,has_ioc_reg_read,ioc_reg_read,has_ioc_folder_create,ioc_folder_create
internal_js_0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3,1,166,1,1,1,2,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,10,1,2,1,0,1,0,1,0,1,0,1,1,1,0,1,8,1,4.772015266,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
internal_js_1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,15,1,0,1,0,1,5,1,2126,1,0,1,0,1,0,1,91,1,91,1,23,1,0,1,5,1,1,1,67,1,0,1,15,1,15,1,52,1,52,1,0,1,0,1,264,1,5.17639701,1,0,1,14,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
internal_js_2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5,1,185,1,0,1,0,1,0,1,3,1,3,1,2,1,2,1,0,1,0,1,8,1,0,1,1,1,1,1,2,1,2,1,0,1,0,1,21,1,4.979383639,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
internal_js_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cdn.speedcurve.com/js/lux.js?id=108906238,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,103,1,0,1,0,1,313,1,18200,1,2,1,78,1,1,1,697,1,697,1,446,1,0,1,296,1,1,1,566,1,14,1,98,1,98,1,185,1,185,1,7,1,0,1,2419,1,5.327706721,1,0,1,131,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://developer.mozilla.org//static/js/ga.js,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3,1,0,1,0,1,28,1,1676,1,2,1,15,1,0,1,23,1,23,1,13,1,0,1,3,1,0,1,38,1,18,1,4,1,4,1,10,1,10,1,1,1,0,1,78,1,5.181489601,1,0,1,9,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://developer.mozilla.org//static/js/runtime-main.2cee4f4a.js,0,1,0,1,0,1,3,1,0,1,0,1,0,1,0,1,0,1,21,1,0,1,0,1,386,1,3952,1,2,1,18,1,0,1,115,1,115,1,153,1,1,1,32,1,3,1,122,1,0,1,48,1,48,1,43,1,43,1,2,1,0,1,483,1,5.43754826,1,1,1,26,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://developer.mozilla.org//static/js/4.73061476.chunk.js,0,1,0,1,2,1,0,1,0,1,0,1,0,1,0,1,0,1,1595,1,0,1,0,1,8988,1,254035,1,1571,1,1488,1,13,1,8616,1,8616,1,9187,1,14,1,612,1,0,1,7154,1,19,1,1132,1,1133,1,2826,1,2826,1,5,1,0,1,33278,1,5.384231482,1,11,1,1078,1,0,1,4,1,8,1,0,1,0,1,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://developer.mozilla.org//static/js/main.0edd419f.chunk.js,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,831,1,0,1,1,1,10162,1,184546,1,430,1,443,1,0,1,6609,1,6609,1,7394,1,41,1,96,1,0,1,7363,1,34,1,630,1,630,1,2367,1,2367,1,1094,1,0,1,18891,1,5.45473451,1,6,1,417,1,0,1,0,1,3,1,0,1,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
